id,order_id,order_date,customer_id,state,region,product_id,price,quantity
2950,CA-2017-134915,11/12/2017,EM-14140,Arizona,West,TEC-AC-10001266,41.6,4
2951,CA-2017-134915,11/12/2017,EM-14140,Arizona,West,OFF-PA-10002160,23.12,5
2952,CA-2017-134915,11/12/2017,EM-14140,Arizona,West,FUR-CH-10004875,113.888,2
2953,CA-2017-134915,11/12/2017,EM-14140,Arizona,West,FUR-FU-10000305,113.568,2
2954,CA-2017-134915,11/12/2017,EM-14140,Arizona,West,TEC-PH-10000347,7.92,2
2955,CA-2017-134915,11/12/2017,EM-14140,Arizona,West,TEC-PH-10001459,671.984,2
2956,CA-2016-153353,8/18/2016,GG-14650,New York,East,TEC-PH-10000439,39.99,1
2957,CA-2017-123638,6/27/2017,MA-17995,New York,East,FUR-CH-10002647,191.646,3
2958,CA-2017-168900,5/4/2017,SH-20395,Ohio,East,OFF-BI-10003910,2.313,1
2959,CA-2015-158456,12/24/2015,KT-16465,California,West,OFF-BI-10001097,19.936,4
2960,CA-2015-158456,12/24/2015,KT-16465,California,West,OFF-FA-10004854,45.92,4
2961,CA-2017-143665,4/26/2017,PO-19180,Washington,West,OFF-PA-10003673,20.34,3
2962,CA-2017-143665,4/26/2017,PO-19180,Washington,West,OFF-LA-10002034,39.28,8
2963,CA-2017-137428,12/16/2017,AY-10555,California,West,FUR-CH-10002774,81.568,2
2964,CA-2017-137428,12/16/2017,AY-10555,California,West,FUR-CH-10003817,97.184,2
2965,CA-2017-137428,12/16/2017,AY-10555,California,West,OFF-BI-10002949,24.32,5
2966,CA-2017-137428,12/16/2017,AY-10555,California,West,FUR-FU-10002445,18.96,2
2967,CA-2014-162866,12/27/2014,Co-12640,Illinois,Central,FUR-FU-10001473,32.952,6
2968,CA-2014-162866,12/27/2014,Co-12640,Illinois,Central,OFF-ST-10002562,30.016,4
2969,CA-2017-167941,11/6/2017,JF-15565,North Carolina,South,OFF-AP-10002118,499.584,3
2970,CA-2017-167941,11/6/2017,JF-15565,North Carolina,South,OFF-PA-10001800,31.104,6
2971,CA-2017-167941,11/6/2017,JF-15565,North Carolina,South,OFF-BI-10002827,13.272,8
2972,CA-2017-167941,11/6/2017,JF-15565,North Carolina,South,FUR-FU-10004671,28.272,2
2973,CA-2017-167941,11/6/2017,JF-15565,North Carolina,South,OFF-ST-10000736,259.136,4
2974,CA-2017-111808,12/16/2017,AR-10510,Oklahoma,Central,OFF-BI-10004656,10.8,5
2975,CA-2015-137512,5/7/2015,AG-10675,Texas,Central,FUR-TA-10001095,244.006,2
2976,CA-2015-137512,5/7/2015,AG-10675,Texas,Central,OFF-PA-10000213,15.936,4
2977,CA-2017-139773,12/4/2017,DV-13045,Pennsylvania,East,FUR-CH-10001797,188.552,7
2978,CA-2017-134607,10/3/2017,HL-15040,New York,East,OFF-ST-10002214,22.58,2
2979,CA-2014-109232,1/13/2014,ND-18370,South Carolina,South,FUR-CH-10000422,545.94,6
2980,CA-2015-139850,6/12/2015,GB-14575,Pennsylvania,East,OFF-PA-10003848,20.736,4
2981,CA-2015-139850,6/12/2015,GB-14575,Pennsylvania,East,FUR-FU-10003623,43.296,2
2982,CA-2014-131310,7/12/2014,CL-12565,Washington,West,FUR-CH-10001797,123.136,4
2983,CA-2014-131310,7/12/2014,CL-12565,Washington,West,OFF-BI-10003094,11.264,4
2984,US-2014-112872,12/6/2014,RC-19960,Oregon,West,OFF-ST-10002205,53.424,3
2985,US-2014-112872,12/6/2014,RC-19960,Oregon,West,FUR-TA-10003238,275.49,1
2986,CA-2016-139269,5/25/2016,JB-16045,Georgia,South,FUR-FU-10000755,24.96,4
2987,CA-2016-139269,5/25/2016,JB-16045,Georgia,South,OFF-PA-10002893,19.36,2
2988,CA-2016-139269,5/25/2016,JB-16045,Georgia,South,OFF-ST-10000689,1267.65,9
2989,CA-2016-139010,2/21/2016,MC-17635,California,West,TEC-AC-10004227,12.99,1
2990,CA-2016-139010,2/21/2016,MC-17635,California,West,OFF-BI-10000174,18.56,4
2991,CA-2016-139010,2/21/2016,MC-17635,California,West,OFF-ST-10001809,449.15,5
2992,CA-2016-139010,2/21/2016,MC-17635,California,West,OFF-BI-10002309,31.248,7
2993,CA-2016-134376,10/2/2016,TT-21265,New York,East,OFF-AP-10004532,61.44,3
2994,CA-2017-147291,3/11/2017,MJ-17740,Michigan,Central,OFF-BI-10003091,895.92,4
2995,CA-2016-112893,9/9/2016,AT-10735,California,West,OFF-BI-10004654,55.36,4
2996,US-2014-150532,7/14/2014,PB-19150,Arizona,West,OFF-ST-10000760,55.92,5
2997,CA-2014-138317,6/21/2014,NW-18400,Pennsylvania,East,OFF-EN-10001539,24.896,4
2998,CA-2014-138317,6/21/2014,NW-18400,Pennsylvania,East,FUR-FU-10000550,3.984,1
2999,CA-2014-138317,6/21/2014,NW-18400,Pennsylvania,East,TEC-AC-10003628,95.968,4
3000,CA-2014-138317,6/21/2014,NW-18400,Pennsylvania,East,TEC-MA-10004521,206.991,3
3001,CA-2014-138317,6/21/2014,NW-18400,Pennsylvania,East,OFF-AP-10003860,44.416,2
3002,CA-2014-138317,6/21/2014,NW-18400,Pennsylvania,East,OFF-BI-10000069,9.006,2
3003,CA-2015-130610,7/5/2015,VP-21730,Michigan,Central,OFF-BI-10003655,19,5
3004,CA-2017-104381,12/16/2017,RD-19810,New York,East,OFF-BI-10001628,33.376,4
3005,CA-2016-131499,9/8/2016,MG-17875,New York,East,OFF-AP-10003779,207.48,1
3006,CA-2014-148761,5/17/2014,PA-19060,Wisconsin,Central,OFF-BI-10000666,91.68,3
3007,CA-2017-116519,10/13/2017,CR-12730,New York,East,OFF-AP-10000828,904.9,5
3008,CA-2014-130729,10/24/2014,AA-10375,California,West,OFF-BI-10002706,34.272,3
3009,CA-2016-124772,12/5/2016,JG-15160,Kentucky,South,FUR-FU-10004748,191.82,3
3010,CA-2016-115525,7/25/2016,RR-19525,Ohio,East,OFF-AP-10000026,243.88,5
3011,CA-2017-134845,4/17/2017,SR-20425,Colorado,West,OFF-BI-10000773,12.03,5
3012,CA-2017-134845,4/17/2017,SR-20425,Colorado,West,TEC-MA-10000822,2549.985,5
3013,CA-2017-134845,4/17/2017,SR-20425,Colorado,West,OFF-BI-10001543,21.594,2
3014,CA-2017-134845,4/17/2017,SR-20425,Colorado,West,OFF-BI-10003355,8.964,6
3015,CA-2017-134845,4/17/2017,SR-20425,Colorado,West,OFF-PA-10002005,20.736,4
3016,US-2015-138919,9/17/2015,LS-16975,New York,East,FUR-TA-10004154,344.22,2
3017,US-2016-160528,8/23/2016,MH-18115,Texas,Central,OFF-ST-10002743,727.296,8
3018,US-2016-160528,8/23/2016,MH-18115,Texas,Central,FUR-FU-10004973,22.608,3
3019,US-2016-160528,8/23/2016,MH-18115,Texas,Central,TEC-AC-10002842,666.4,7
3020,CA-2015-123568,11/8/2015,SC-20095,Utah,West,OFF-FA-10002701,5.04,3
3021,CA-2015-123568,11/8/2015,SC-20095,Utah,West,OFF-PA-10001125,92.94,3
3022,CA-2015-123568,11/8/2015,SC-20095,Utah,West,FUR-FU-10004090,66.69,3
3023,CA-2015-123568,11/8/2015,SC-20095,Utah,West,OFF-BI-10001510,91.68,5
3024,CA-2017-124674,11/17/2017,JB-16000,Texas,Central,FUR-BO-10002202,327.7328,2
3025,CA-2015-164441,11/8/2015,AC-10450,New York,East,OFF-BI-10001922,52.272,11
3026,CA-2015-164441,11/8/2015,AC-10450,New York,East,OFF-PA-10001667,17.94,3
3027,CA-2017-169054,4/22/2017,MO-17800,Pennsylvania,East,FUR-FU-10001488,254.352,3
3028,CA-2014-106719,8/24/2014,RB-19645,Montana,West,OFF-BI-10002799,8.288,2
3029,CA-2017-116855,12/17/2017,AI-10855,Virginia,South,FUR-CH-10003846,504.9,5
3030,US-2016-164189,3/24/2016,DR-12880,Oregon,West,TEC-PH-10003691,403.168,4
3031,CA-2015-168480,9/21/2015,DM-12955,Michigan,Central,FUR-BO-10000468,194.32,4
3032,CA-2015-168480,9/21/2015,DM-12955,Michigan,Central,OFF-AR-10001044,25.99,1
3033,US-2016-114293,11/21/2016,JH-16180,Oregon,West,FUR-CH-10003833,195.136,4
3034,CA-2017-134173,9/16/2017,AB-10060,Pennsylvania,East,OFF-PA-10004355,20.736,4
3035,US-2015-123960,6/11/2015,BD-11605,Louisiana,South,TEC-AC-10003038,53.7,6
3036,US-2015-123960,6/11/2015,BD-11605,Louisiana,South,OFF-BI-10002799,36.26,7
3037,US-2015-123960,6/11/2015,BD-11605,Louisiana,South,OFF-AR-10003582,56.3,2
3038,US-2015-123960,6/11/2015,BD-11605,Louisiana,South,OFF-PA-10004451,32.4,5
3039,US-2015-123960,6/11/2015,BD-11605,Louisiana,South,FUR-FU-10004666,29.16,2
3040,CA-2017-101749,10/3/2017,AS-10045,California,West,FUR-TA-10001520,171.288,3
3041,US-2016-147991,5/5/2016,ZD-21925,Tennessee,South,FUR-FU-10004270,16.72,5
3042,CA-2017-149559,9/11/2017,KF-16285,California,West,OFF-PA-10003172,12.96,2
3043,CA-2017-149559,9/11/2017,KF-16285,California,West,OFF-EN-10002312,22.18,2
3044,CA-2017-149559,9/11/2017,KF-16285,California,West,FUR-CH-10002320,2054.272,8
3045,CA-2015-135174,4/30/2015,BP-11230,Ohio,East,TEC-PH-10001530,1022.97,5
3046,CA-2017-125290,11/6/2017,CC-12430,Minnesota,Central,OFF-AR-10001216,13.9,5
3047,CA-2017-125290,11/6/2017,CC-12430,Minnesota,Central,OFF-PA-10003127,26.38,1
3048,CA-2014-137351,9/30/2014,DB-13615,Washington,West,OFF-BI-10003910,43.176,7
3049,CA-2017-121419,4/2/2017,TC-21475,Georgia,South,FUR-TA-10004534,411.8,2
3050,CA-2017-121419,4/2/2017,TC-21475,Georgia,South,TEC-AC-10000892,360,4
3051,US-2017-148054,10/6/2017,NZ-18565,Idaho,West,FUR-FU-10003247,41.96,2
3052,US-2017-148054,10/6/2017,NZ-18565,Idaho,West,OFF-AP-10004336,227.84,4
3053,US-2017-148054,10/6/2017,NZ-18565,Idaho,West,OFF-PA-10001295,37.94,2
3054,CA-2016-128517,4/9/2016,SW-20350,Michigan,Central,TEC-PH-10002555,517.9,2
3055,CA-2016-128517,4/9/2016,SW-20350,Michigan,Central,OFF-BI-10000831,5.28,2
3056,US-2015-100377,8/28/2015,TS-21370,Illinois,Central,TEC-CO-10001046,2799.96,5
3057,CA-2017-131492,10/19/2017,HH-15010,California,West,OFF-EN-10002973,8.96,2
3058,CA-2017-131492,10/19/2017,HH-15010,California,West,OFF-LA-10001641,31.5,10
3059,CA-2017-131492,10/19/2017,HH-15010,California,West,FUR-FU-10003878,30.56,2
3060,CA-2017-131492,10/19/2017,HH-15010,California,West,FUR-TA-10003837,24.368,2
3061,CA-2016-144554,11/7/2016,DM-13345,Ohio,East,TEC-AC-10002800,119.976,3
3062,CA-2017-127621,3/3/2017,RE-19450,Texas,Central,OFF-PA-10001307,26.88,8
3063,CA-2015-145184,11/27/2015,JD-16150,Delaware,East,TEC-PH-10002350,83.97,3
3064,CA-2015-145184,11/27/2015,JD-16150,Delaware,East,TEC-AC-10000397,104.97,3
3065,CA-2017-106859,3/13/2017,BF-11215,New Mexico,West,OFF-ST-10000615,90.8,8
3066,CA-2017-106859,3/13/2017,BF-11215,New Mexico,West,TEC-PH-10004531,140.736,8
3067,CA-2017-106859,3/13/2017,BF-11215,New Mexico,West,TEC-AC-10004001,214.95,5
3068,CA-2017-106859,3/13/2017,BF-11215,New Mexico,West,OFF-PA-10001534,45.36,7
3069,CA-2017-106859,3/13/2017,BF-11215,New Mexico,West,OFF-PA-10001815,288.24,6
3070,US-2017-120089,11/30/2017,ML-17755,Ohio,East,OFF-AP-10003779,663.936,4
3071,CA-2014-119375,11/17/2014,YC-21895,Delaware,East,OFF-ST-10002011,2934.33,7
3072,CA-2014-119375,11/17/2014,YC-21895,Delaware,East,FUR-FU-10002379,124.41,3
3073,CA-2014-119375,11/17/2014,YC-21895,Delaware,East,OFF-AR-10003752,57.75,5
3074,CA-2016-125206,1/3/2016,LR-16915,California,West,OFF-ST-10003692,114.46,2
3075,CA-2015-126137,10/3/2015,BS-11755,California,West,FUR-BO-10004409,120.666,2
3076,CA-2014-143903,7/20/2014,KM-16375,Texas,Central,OFF-ST-10003306,342.864,3
3077,CA-2014-143903,7/20/2014,KM-16375,Texas,Central,FUR-FU-10003724,16.74,5
3078,CA-2014-143903,7/20/2014,KM-16375,Texas,Central,FUR-CH-10002024,981.372,2
3079,CA-2014-104780,5/21/2014,BT-11530,California,West,OFF-AR-10003514,31.84,8
3080,CA-2017-101182,9/4/2017,KB-16405,California,West,OFF-PA-10001800,12.96,2
3081,CA-2017-101182,9/4/2017,KB-16405,California,West,TEC-PH-10003589,43.176,3
3082,US-2017-132297,5/27/2017,DW-13480,Kentucky,South,OFF-BI-10003364,58.34,2
3083,US-2017-132297,5/27/2017,DW-13480,Kentucky,South,TEC-PH-10002834,539.97,3
3084,CA-2014-100328,1/28/2014,JC-15340,New York,East,OFF-BI-10000343,3.928,1
3085,CA-2017-118773,2/9/2017,TP-21415,Texas,Central,OFF-BI-10004584,252.784,4
3086,CA-2017-118773,2/9/2017,TP-21415,Texas,Central,TEC-AC-10002402,127.984,2
3087,CA-2017-118773,2/9/2017,TP-21415,Texas,Central,FUR-FU-10000550,3.984,2
3088,CA-2017-118773,2/9/2017,TP-21415,Texas,Central,OFF-AP-10000055,12.992,2
3089,US-2017-159205,3/31/2017,DB-12910,Kentucky,South,FUR-FU-10001591,61,5
3090,US-2017-159205,3/31/2017,DB-12910,Kentucky,South,TEC-PH-10000526,671.93,7
3091,CA-2016-112123,3/3/2016,BH-11710,Delaware,East,OFF-BI-10001071,447.86,7
3092,CA-2016-112123,3/3/2016,BH-11710,Delaware,East,TEC-PH-10001557,479.95,5
3093,CA-2016-112123,3/3/2016,BH-11710,Delaware,East,OFF-PA-10001977,166.44,3
3094,CA-2015-114468,8/23/2015,TD-20995,Illinois,Central,OFF-SU-10004231,31.68,4
3095,CA-2015-114468,8/23/2015,TD-20995,Illinois,Central,OFF-PA-10000809,10.368,2
3096,CA-2015-114468,8/23/2015,TD-20995,Illinois,Central,OFF-FA-10003021,12.032,8
3097,CA-2015-114468,8/23/2015,TD-20995,Illinois,Central,OFF-AP-10000696,5.768,2
3098,CA-2017-135692,4/27/2017,CV-12805,Texas,Central,OFF-LA-10001158,33.12,4
3099,CA-2017-135692,4/27/2017,CV-12805,Texas,Central,FUR-BO-10002268,220.2656,4
3100,CA-2017-131233,4/14/2017,CS-12355,New York,East,OFF-BI-10000829,10.776,3
3101,CA-2017-131233,4/14/2017,CS-12355,New York,East,FUR-BO-10003441,242.352,3
3102,CA-2017-119578,12/22/2017,JG-15310,Rhode Island,East,OFF-SU-10003505,695.16,6
3103,CA-2017-119578,12/22/2017,JG-15310,Rhode Island,East,FUR-BO-10003660,220.98,1
3104,CA-2016-124562,12/8/2016,JP-16135,Ohio,East,OFF-BI-10001267,12.957,7
3105,US-2017-140074,3/23/2017,EC-14050,New York,East,OFF-PA-10002741,25.68,6
3106,CA-2016-103037,7/25/2016,KH-16630,Texas,Central,OFF-LA-10004345,15.712,4
3107,CA-2017-127460,7/10/2017,FG-14260,Illinois,Central,OFF-ST-10004340,298.464,6
3108,CA-2016-121671,7/17/2016,AA-10480,Missouri,Central,OFF-PA-10001471,21.93,3
3109,CA-2016-121671,7/17/2016,AA-10480,Missouri,Central,OFF-ST-10002344,242.94,3
3110,CA-2016-121671,7/17/2016,AA-10480,Missouri,Central,OFF-PA-10001892,7.64,1
3111,CA-2016-121671,7/17/2016,AA-10480,Missouri,Central,OFF-PA-10001934,51.84,8
3112,CA-2016-121671,7/17/2016,AA-10480,Missouri,Central,OFF-ST-10000078,265.17,1
3113,CA-2016-150350,8/23/2016,MS-17770,Washington,West,TEC-MA-10001972,837.6,3
3114,CA-2016-150350,8/23/2016,MS-17770,Washington,West,OFF-EN-10002504,135.9,5
3115,CA-2016-150350,8/23/2016,MS-17770,Washington,West,OFF-PA-10002160,34.68,6
3116,CA-2016-150350,8/23/2016,MS-17770,Washington,West,FUR-CH-10001973,532.704,6
3117,CA-2016-150350,8/23/2016,MS-17770,Washington,West,OFF-AP-10001492,43.1,5
3118,CA-2016-150350,8/23/2016,MS-17770,Washington,West,OFF-SU-10002189,15.88,4
3119,CA-2015-121720,6/11/2015,JE-15610,Florida,South,FUR-CH-10003312,1123.92,5
3120,CA-2015-121720,6/11/2015,JE-15610,Florida,South,TEC-PH-10002496,249.584,2
3121,CA-2015-121720,6/11/2015,JE-15610,Florida,South,FUR-FU-10003464,48.672,3
3122,CA-2015-121720,6/11/2015,JE-15610,Florida,South,OFF-AR-10000380,60.768,2
3123,CA-2015-121720,6/11/2015,JE-15610,Florida,South,OFF-BI-10004593,78.6,5
3124,CA-2015-121720,6/11/2015,JE-15610,Florida,South,OFF-BI-10001308,3.768,2
3125,CA-2015-121720,6/11/2015,JE-15610,Florida,South,OFF-ST-10001780,1036.624,2
3126,CA-2015-121720,6/11/2015,JE-15610,Florida,South,OFF-ST-10003816,563.808,4
3127,CA-2017-149895,9/8/2017,EB-14110,Pennsylvania,East,TEC-PH-10002200,258.528,2
3128,CA-2017-147564,10/2/2017,BP-11155,New York,East,OFF-PA-10004438,49.12,4
3129,CA-2014-136399,12/16/2014,CC-12100,California,West,FUR-FU-10004090,44.46,2
3130,CA-2014-136399,12/16/2014,CC-12100,California,West,FUR-CH-10002602,241.568,2
3131,CA-2014-136399,12/16/2014,CC-12100,California,West,TEC-AC-10001142,395,5
3132,CA-2014-136399,12/16/2014,CC-12100,California,West,TEC-PH-10004977,627.168,4
3133,CA-2014-107916,8/24/2014,JP-15460,New York,East,FUR-FU-10004586,13.28,2
3134,CA-2014-107916,8/24/2014,JP-15460,New York,East,OFF-BI-10001116,12.672,3
3135,CA-2017-164168,11/12/2017,LS-16975,Texas,Central,OFF-BI-10000666,30.56,5
3136,CA-2017-164168,11/12/2017,LS-16975,Texas,Central,OFF-ST-10002583,77.952,3
3137,CA-2017-164168,11/12/2017,LS-16975,Texas,Central,TEC-PH-10004908,67.992,1
3138,CA-2017-164168,11/12/2017,LS-16975,Texas,Central,OFF-EN-10001219,12.224,2
3139,CA-2017-164168,11/12/2017,LS-16975,Texas,Central,TEC-AC-10004568,44.784,2
3140,CA-2017-164168,11/12/2017,LS-16975,Texas,Central,FUR-FU-10001756,22.848,3
3141,CA-2015-112557,4/25/2015,JL-15850,New York,East,OFF-AP-10002311,206.43,3
3142,US-2014-122959,12/12/2014,CY-12745,Texas,Central,OFF-BI-10003650,210.392,2
3143,CA-2017-162572,9/25/2017,RB-19360,Ohio,East,TEC-AC-10003628,119.96,5
3144,CA-2017-162572,9/25/2017,RB-19360,Ohio,East,OFF-AR-10001547,10.608,6
3145,US-2016-148110,9/5/2016,AR-10825,Texas,Central,FUR-CH-10002647,347.802,7
3146,CA-2017-131828,2/11/2017,CS-11845,Washington,West,FUR-CH-10004495,963.136,4
3147,CA-2017-131828,2/11/2017,CS-11845,Washington,West,TEC-PH-10002923,88.776,3
3148,CA-2014-109218,6/30/2014,AR-10825,California,West,OFF-AR-10001374,32.4,5
3149,CA-2016-120558,6/7/2016,RD-19810,New York,East,OFF-PA-10003441,32.4,5
3150,US-2014-109036,12/20/2014,KH-16510,Washington,West,OFF-LA-10002043,31.05,3
3151,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,TEC-AC-10002049,2025.36,6
3152,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,TEC-MA-10000418,1799.994,2
3153,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,TEC-PH-10004908,101.988,2
3154,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,FUR-FU-10004091,262.864,7
3155,CA-2017-150497,7/20/2017,SM-20950,Minnesota,Central,OFF-BI-10004600,735.98,2
3156,CA-2014-128986,8/3/2014,GH-14410,Arizona,West,OFF-PA-10001289,93.024,3
3157,CA-2015-139584,8/24/2015,EM-13810,New York,East,FUR-TA-10001539,284.364,2
3158,CA-2015-139584,8/24/2015,EM-13810,New York,East,TEC-AC-10001266,26,2
3159,US-2016-162677,3/26/2016,DB-13210,North Carolina,South,OFF-ST-10001291,67.64,5
3160,US-2016-162677,3/26/2016,DB-13210,North Carolina,South,TEC-AC-10001314,119.976,3
3161,US-2014-150924,9/12/2014,PT-19090,Texas,Central,OFF-BI-10004040,5.18,5
3162,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-EN-10001539,15.56,2
3163,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-EN-10004483,78.35,5
3164,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-AR-10001615,59.52,3
3165,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-PA-10000327,38.52,9
3166,CA-2014-153969,9/21/2014,HF-14995,California,West,TEC-PH-10001299,239.984,2
3167,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-PA-10002246,19.35,3
3168,CA-2016-146682,10/29/2016,KW-16435,Michigan,Central,FUR-FU-10002671,67,5
3169,CA-2016-138695,5/28/2016,KC-16675,Florida,South,FUR-CH-10003833,390.272,8
3170,CA-2016-138695,5/28/2016,KC-16675,Florida,South,OFF-PA-10001667,62.192,13
3171,CA-2017-107461,12/21/2017,PK-19075,South Carolina,South,OFF-BI-10002003,23.88,6
3172,US-2016-133879,3/21/2016,KT-16465,Illinois,Central,OFF-BI-10004465,3.168,2
3173,US-2016-133879,3/21/2016,KT-16465,Illinois,Central,FUR-CH-10000665,528.43,5
3174,US-2016-133879,3/21/2016,KT-16465,Illinois,Central,OFF-AR-10004956,13.392,3
3175,CA-2017-157483,11/11/2017,EP-13915,Michigan,Central,OFF-AR-10004260,181.86,7
3176,US-2017-132059,9/23/2017,AP-10915,Colorado,West,FUR-BO-10001811,180.588,2
3177,US-2017-132059,9/23/2017,AP-10915,Colorado,West,TEC-AC-10003280,47.984,2
3178,CA-2017-122280,9/10/2017,SH-20395,New York,East,OFF-PA-10004911,18.76,2
3179,CA-2017-105235,12/5/2017,SM-20950,New York,East,FUR-FU-10001487,20.94,3
3180,CA-2017-105235,12/5/2017,SM-20950,New York,East,FUR-FU-10000521,58.68,2
3181,CA-2017-105235,12/5/2017,SM-20950,New York,East,OFF-AP-10001271,254.9,5
3182,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,OFF-BI-10004728,9.64,2
3183,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,TEC-AC-10004666,826.62,3
3184,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,OFF-ST-10003208,1633.14,9
3185,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,OFF-ST-10003208,544.38,3
3186,CA-2014-123498,11/7/2014,TC-20980,Texas,Central,OFF-BI-10000632,26.046,3
3187,CA-2014-123498,11/7/2014,TC-20980,Texas,Central,OFF-EN-10004773,74.352,3
3188,CA-2017-159352,3/12/2017,KB-16585,Massachusetts,East,TEC-PH-10004700,69.93,7
3189,US-2017-146416,10/20/2017,JE-16165,California,West,OFF-LA-10003714,3.75,1
3190,US-2017-146416,10/20/2017,JE-16165,California,West,OFF-BI-10001787,20.928,4
3191,US-2015-163783,12/27/2015,DR-12940,Illinois,Central,OFF-ST-10002957,12.672,3
3192,CA-2017-123981,10/2/2017,RW-19630,New York,East,TEC-PH-10002115,65.99,1
3193,CA-2017-158953,6/4/2017,ML-18040,Texas,Central,OFF-BI-10002557,6.37,7
3194,CA-2014-165428,9/1/2014,JL-15130,Texas,Central,OFF-BI-10002949,3.648,3
3195,CA-2014-165428,9/1/2014,JL-15130,Texas,Central,OFF-PA-10004100,31.104,6
3196,CA-2016-169026,8/8/2016,CM-12655,Mississippi,South,OFF-FA-10001883,23.34,3
3197,CA-2017-109750,7/22/2017,FH-14365,New York,East,TEC-PH-10000702,29.97,3
3198,CA-2015-149384,7/10/2015,EH-13945,Arizona,West,OFF-BI-10003196,3.366,3
3199,CA-2014-131527,12/1/2014,TB-21280,North Carolina,South,TEC-PH-10001644,95.968,4
3200,CA-2017-164000,12/18/2017,AH-10030,Pennsylvania,East,OFF-AR-10003183,18.704,7
3201,CA-2014-164224,5/18/2014,TT-21070,Ohio,East,FUR-FU-10000308,149.232,3
3202,CA-2014-164224,5/18/2014,TT-21070,Ohio,East,OFF-PA-10001526,15.936,4
3203,CA-2014-158372,11/10/2014,RD-19900,California,West,TEC-PH-10002103,601.536,8
3204,CA-2014-158372,11/10/2014,RD-19900,California,West,TEC-AC-10004209,10.99,1
3205,CA-2014-158372,11/10/2014,RD-19900,California,West,FUR-FU-10000397,39.88,2
3206,CA-2014-158372,11/10/2014,RD-19900,California,West,OFF-PA-10002137,62.24,8
3207,CA-2014-158372,11/10/2014,RD-19900,California,West,FUR-FU-10001867,53.2,5
3208,CA-2014-158372,11/10/2014,RD-19900,California,West,OFF-LA-10000407,39.84,8
3209,CA-2016-108882,1/9/2016,LA-16780,California,West,TEC-AC-10000420,349.95,5
3210,CA-2016-108882,1/9/2016,LA-16780,California,West,TEC-PH-10002726,377.928,9
3211,US-2017-108245,9/22/2017,SH-19975,Texas,Central,OFF-EN-10001415,13.392,3
3212,US-2017-108245,9/22/2017,SH-19975,Texas,Central,OFF-BI-10000773,11.228,7
3213,CA-2014-142314,12/23/2014,SF-20200,Indiana,Central,OFF-AP-10002350,207.24,11
3214,CA-2016-132409,5/26/2016,TH-21235,Pennsylvania,East,OFF-AR-10001919,1.504,1
3215,CA-2016-132409,5/26/2016,TH-21235,Pennsylvania,East,OFF-AP-10002082,34.848,2
3216,CA-2017-150189,7/8/2017,VG-21790,California,West,OFF-LA-10002762,75.18,6
3217,CA-2014-114433,5/13/2014,NP-18325,California,West,TEC-AC-10002800,149.97,3
3218,CA-2017-104640,11/10/2017,FH-14275,New York,East,OFF-BI-10003925,931.176,3
3219,CA-2017-104640,11/10/2017,FH-14275,New York,East,TEC-PH-10002200,430.88,2
3220,US-2015-137008,10/2/2015,JP-15460,New Jersey,East,OFF-PA-10001295,94.85,5
3221,US-2015-137008,10/2/2015,JP-15460,New Jersey,East,OFF-EN-10002500,51.12,4
3222,US-2015-137008,10/2/2015,JP-15460,New Jersey,East,TEC-AC-10000892,90,1
3223,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-PA-10001838,9.408,2
3224,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-FA-10000735,4.672,2
3225,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,TEC-PH-10001760,318.4,2
3226,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-EN-10004846,12.768,6
3227,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-SU-10003567,15.36,2
3228,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,TEC-PH-10001557,230.376,3
3229,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,TEC-AC-10003038,7.16,1
3230,CA-2014-154641,8/11/2014,KL-16645,New York,East,OFF-ST-10004459,375.34,1
3231,CA-2017-131625,9/1/2017,BN-11515,New York,East,FUR-FU-10004960,114.9,5
3232,US-2017-156356,4/16/2017,ND-18370,Texas,Central,OFF-BI-10000632,26.046,3
